longitude,latitude,subsidence_2022,subsidence_2023,subsidence_2022_q0.1,subsidence_2022_q0.5,subsidence_2022_q0.9,subsidence_2023_q0.1,subsidence_2023_q0.5,subsidence_2023_q0.9,subsidence_2024_q0.1,subsidence_2024_q0.5,subsidence_2024_q0.9,subsidence_2025_q0.1,subsidence_2025_q0.5,subsidence_2025_q0.9,subsidence_2026_q0.1,subsidence_2026_q0.5,subsidence_2026_q0.9
113.43116,22.733585,12.1,25.05,12.2543226,18.154552,26.95950972,4.723207732,28.42355726,9.47035225,10.36247019,15.35180768,22.79743441,17.74079208,26.28265493,39.02974257,27.63236824,40.93684184,60.79121013
113.411369,22.730822,5.31,8.66,0,0,0,2.242318985,3.321954052,4.933101767,0,0,0,48.34618781,6.756540047,40.4365121,0.230941145,0.34213503,0.508070519
113.456184,22.239025,6.91,32.63,3.433433858,5.086568678,7.553554487,20.27005232,30.02970714,44.5941151,23.63554968,35.01562916,51.9982093,19.18990447,28.42948811,42.21778984,29.18754414,43.24080614,64.21259712
113.443497,22.277637,25.81,21.54,17.22246443,25.51476212,37.88942175,9.126124276,13.52018411,20.07747341,0.470615238,16.48875448,46.88414326,17.38137718,25.75018841,38.23902979,21.20062346,31.40833106,46.64137162
113.460793,22.235981,47.61,37.22,6.217129319,38.32196019,5.195310664,0,47.75461605,58.16364491,25.180351,37.30422371,55.39677221,27.98607853,41.46085708,61.56937277,10.69013954,41.45992163,50.59838044
113.444832,22.276865,1.82,12.23,0.150006339,0.222231613,0.330013945,16.15088222,10.29674272,30.86221351,0,0,0,12.35502454,18.30374007,27.181054,8.866385572,13.13538603,19.50604826
113.444534,22.226713,5.45,5.84,4.374841548,6.481246738,9.624651406,30.91209097,0,41.89209343,0,0,0,0,4.836293985,18.54555663,0,0,0
113.44593,22.27549,14.49,0.79,13.18693864,19.53620539,29.011265,0,0,0,0,0,0,7.763800342,0,31.74361985,15.82325011,2.940135667,3.89610408
113.449226,22.26128,12.54,10.49,7.980043567,11.82228677,17.55609585,11.75663079,19.45075099,24.53648694,17.21877851,13.07448055,20.73388768,22.86194836,33.86955313,50.2962864,12.56719692,18.61806952,27.64783323
113.449677,22.21657,0.2,2.82,0,0,0,2.176652735,3.224670719,4.788636018,8.898554346,13.18304348,19.57681956,0,0,0,8.528207791,12.63438191,18.76205714
113.455902,22.259375,21.22,16.6,17.48427646,25.90263179,38.46540821,11.53507352,17.0889978,25.37716174,4.845151183,7.178001752,10.6593326,16.42463581,24.33279379,36.13419878,15.21310016,22.53792616,33.46882035
113.449249,22.276958,21.87,6.97,11.68271862,17.30773129,25.70198096,1.368139951,2.026874001,3.009907891,1.490965704,2.208838081,3.28012455,12.41679586,18.39525312,27.31695089,0,0,0
113.452873,22.215197,19.81,14.58,12.17836818,18.04202694,26.79241,11.71558292,17.35641914,25.77428243,11.62618964,17.22398465,25.5776172,0,7.92848929,58.1662759,14.73824739,21.83444057,32.42414425
113.450455,22.229795,34.69,8.64,27.45573351,40.67516075,60.40261372,0.87851331,1.3015012,1.932729281,10.95251396,16.2259466,24.0955307,0,0,0,1.305413012,1.933945202,2.871908625
113.456985,22.276913,1.4,3.37,0,0,0,8.903298029,13.19007115,19.58725566,7.139540335,10.57709679,15.70698874,8.912725543,13.20403784,19.60799619,8.591474496,12.72811036,18.90124389
113.44854,22.261808,0.56,6.65,5.217065206,7.72898549,11.47754345,3.963420807,5.871734529,8.719525775,6.099733367,9.036642026,13.41941341,1.609824129,2.384924635,3.541613083,12.41090394,3.847556816,19.45061091
113.449432,22.276991,20.06,19.66,18.35848772,27.19775959,40.38867299,12.3327711,18.270772,27.13209642,12.37325961,18.33075497,27.22117114,13.02434251,19.29532224,28.65355353,20.76203033,14.23537816,46.40089983
113.45945,22.22764,23.09,22.14,14.81487532,21.94796344,32.59272571,18.22708701,27.00309187,40.09959143,26.40659442,39.12088063,58.09450773,21.9274613,32.06492008,49.812307,15.74724705,23.32925489,34.64394351
113.444572,22.208237,28.92,15.43,5.26134871,31.94642329,64.89945856,5.585237349,8.274425702,12.28752217,17.00593763,25.19398168,37.41306279,4.089271788,6.058180426,8.996397933,10.06227019,14.90706694,22.13699441
113.446388,22.3346,13.19,4.13,15.11942261,22.39914461,33.26272974,6.621214674,9.809206925,14.56667228,18.08814026,26.79724483,39.79390857,26.84218101,23.05669864,10.41840202,18.05928441,26.75449542,39.7304257
113.459923,22.32514,7.5,13.84,3.010616746,4.460172957,6.623356841,17.40631237,20.57223164,39.70215952,13.64675439,20.21741391,30.02285966,1.427414303,15.80311601,0,15.84201075,23.46964555,34.85242364
113.450554,22.318638,7.43,9.08,6.759045637,4.923841226,4.38373552,9.069629335,13.4364879,19.95318454,23.31047697,34.53403996,51.28304933,10.30361515,15.26461504,22.66795333,15.73324318,11.36773146,59.64840115
113.452988,22.323055,14.97,9.74,7.545221146,11.1781054,16.59948652,5.123563195,14.55394671,52.21411928,7.459673773,11.05136855,16.4112823,10.90192306,16.15099713,23.98423074,12.08131119,17.89823881,26.57888463
113.447372,22.27832,14.17,38.73,8.291649681,12.28392545,18.2416293,20.46932146,30.32492069,45.03250722,21.80104378,32.29784264,47.96229633,0,33.65134471,37.1126887,16.71694875,24.76585,36.77728724
113.457573,22.324472,23.97,0.4,9.02347846,14.03385352,0,5.289088226,0,39.70400915,0,0,0,0,0,0,0,0,0
113.449234,22.343739,9.98,33.55,8.530833701,12.63827215,18.76783414,6.956730763,42.8009158,59.90357864,10.27671673,23.17287353,14.86088193,13.56723572,27.63639812,46.41307515,40.37089634,59.80873531,88.81597194
113.45118,22.278053,15.59,10.9,8.22488808,12.18501938,18.09475378,11.72946477,17.37698484,25.80482249,28.33808169,4.480374147,99.85381342,0,0,0,13.60778034,20.15967458,29.93711675
113.44809,22.357775,2.11,9.8,6.72824901,9.96777631,14.80214782,6.27367588,9.294334637,13.80208694,0,0,69.9385885,15.0546295,22.30315482,33.12018491,0,0,0
113.44912,22.296839,7.25,1.9,7.49489124,11.10354258,16.48876073,0,0,0,5.409706175,8.014379519,11.90135359,0,0,0,0,0,0
113.444168,22.340685,21.89,2.22,21.024092,31.14680296,46.2530024,3.153819229,4.672324783,6.938402303,11.98052966,17.74893283,26.35716526,2.338343552,3.46421267,5.144355815,4.631691784,6.861765605,10.18972192
113.459778,22.337463,30.44,28.51,21.40687881,31.71389453,47.09513337,20.97771785,31.07810051,46.15097926,18.63781869,27.61158324,41.00320112,18.76814907,27.80466528,41.28992795,22.08110567,32.71274914,48.57843247
113.444008,22.328564,30.17,11.34,22.82437319,33.81388621,50.21362102,1.234828195,1.829375104,2.716622029,2.877950589,4.263630502,6.331491295,58.73243027,0,66.77194187,8.376721973,12.40995848,18.42878834
113.451431,22.296864,24.19,28.65,13.78852904,20.42745043,30.33476389,28.14708647,41.69938737,61.92359024,33.5065207,56.11753261,0,34.472317,51.07009926,75.8390974,35.36200708,52.38815863,77.79641557
113.444443,22.340559,28.88,8.34,8.348504533,20.37515664,10.46857993,3.628659325,5.375791592,7.983050514,0,0,0,3.53522867,5.237375807,7.777503074,7.202384337,10.67019902,15.84524554
113.456978,22.299875,11.25,8.94,11.26522044,16.68921546,24.78348496,0,0,0,4.413207482,6.538085159,9.709056461,0,0,0,0,0,0
113.45546,22.373554,14.1,16.34,18.19494747,26.95547774,40.02888444,4.216538737,6.246724054,9.27638522,16.4003938,0.306682284,34.03381961,0,0,0,4.950540508,7.334134086,10.89118912
113.451279,22.28656,3.11,25.86,6.061989015,8.980724467,13.33637583,19.06058726,28.23790705,41.93329198,25.64598474,37.99405146,56.42116642,0,19.63696923,21.67178172,19.05243407,28.22582825,41.91535495
113.456284,22.306049,37.32,9.94,1.180145564,39.28938092,1.52151759,6.207255275,9.19593374,13.6559616,14.24738783,21.10724123,31.34425322,48.56170225,10.7447773,0,9.744419314,14.43617676,21.43772249
113.449173,22.342068,6.49,3.41,0.679676841,1.006928653,1.49528905,0,0,0,7.129073173,0,16.7727527,0,0,0,6.760618706,12.99588135,4.574620203
113.451385,22.280277,41.21,35.94,27.27979514,40.41451131,60.0155493,19.84924643,27.65515774,2.12760955,20.40257352,30.22603485,44.88566175,13.81509272,20.46680402,30.39320397,16.96544094,25.13398658,37.32397007
113.453949,22.336678,39.58,25.3,26.79789856,39.70059045,58.95537682,12.74764492,18.88539989,28.04481883,14.38772926,21.31515446,31.65300438,25.45352487,37.70892574,55.99775472,7.367676117,10.91507573,16.20888746
113.451126,22.347912,8.94,11.11,11.05677106,16.38040157,24.32489632,9.243914493,13.69468814,20.33661188,11.30705737,8.393892287,81.76931873,16.11852336,0,36.23465712,15.15310763,22.44904834,33.33683678
113.450752,22.375679,7,11.53,0.045448879,0.067331673,0.099987534,0,2.417314721,0,6.918213282,10.24920486,15.22006922,0,0,0,6.702030533,9.928934123,14.74446717
113.453354,22.369593,6.56,17.25,5.779149953,8.561703634,12.7141299,16.87039488,24.99317761,37.11486875,13.58574521,20.12702994,29.88863946,7.881946297,25.83905494,23.81802199,25.3242609,0,25.00428464
113.454239,22.280144,2.1,32.92,0,0,0,0,34.50307485,8.375838565,27.6573527,40.97385586,60.84617595,16.5739943,50.94824168,65.5443726,27.69207772,41.02530032,60.92257097
113.459358,22.312994,17.34,27.17,5.104076198,8.588548063,84.38244871,19.41451906,28.76225045,42.71194192,18.19538823,26.95613071,40.0298541,26.66744198,39.50732145,58.66837236,3.782004892,31.65593266,39.24012611
113.45916,22.325148,0.77,3.94,0,0,0,0,0,0,0,0,0,0,0,0,12.78105967,18.93490322,28.11833128
113.457268,22.320076,5.81,6.21,0.241259378,4.995038454,15.60615775,8.992215663,13.32180098,19.78287446,13.93809403,20.64902819,30.66380686,8.590619074,12.72684307,18.89936196,2.007928003,2.974708153,4.417441607
113.453468,22.32196,2.18,13.58,6.317002633,9.358522419,13.89740579,11.68750254,7.360296338,65.6823253,9.060085993,13.42234962,19.93218918,3.328328143,16.66672577,41.71441023,6.412876198,9.500557331,14.10832764
113.446114,22.381538,2.42,13.89,6.435685263,0,9.22823744,8.961149124,13.27577648,19.71452807,13.10455551,19.41415632,28.83002213,9.463460334,11.0907747,28.98872544,3.534793454,5.236731042,7.776545598
113.460541,22.510983,1.86,10.59,22.16899425,1.193132441,17.74984519,10.92062397,16.17870218,24.02537273,42.9181633,9.663390777,13.45539124,6.508450942,9.642149544,14.31859207,1.472316836,13.73083988,48.83458645
113.454369,22.504793,12,27.91,12.91521656,19.13365416,28.41347642,24.6861328,36.57204859,54.30949215,25.82656077,38.26157151,56.81843369,0,56.20106961,17.74696393,19.2151018,28.46681748,42.27322396
113.451553,22.508804,9.44,17.92,0,0,0,13.81472711,20.46626238,30.39239963,3.827681968,5.670639953,8.42090033,0,22.17765494,66.37910918,27.52428599,8.177392693,14.68329423
113.445877,22.516666,11.13,14.14,9.229019194,13.67262103,20.30384223,14.07330541,20.84934135,30.96127191,41.0458548,23.05869511,0,11.11143983,16.46139234,24.44516763,13.89500652,20.58519485,30.56901434
113.454414,22.539322,6.08,2.21,2.046075704,5.013361975,6.53105901,0.426626303,0.632038967,0.938577866,5.775462493,9.902380851,4.780628895,9.726333159,14.40938246,21.39793295,13.54437678,20.06574337,29.79762891
113.443542,22.518188,18.86,19.14,8.125636169,12.03797951,17.87639957,4.703455915,6.045250226,41.21537854,5.23599873,7.757035156,11.51919721,11.55013792,17.11131543,25.41030342,9.485938102,14.05324163,20.86906383
113.443405,22.516525,8.54,19.51,9.001596592,13.33569865,19.8035125,18.88947284,27.9844042,41.55684024,4.480225435,18.22803814,13.91605927,0,22.94592712,48.32368273,19.07070264,28.25289281,41.95554582
113.452026,22.521757,15.43,19.33,6.946883493,10.29167925,15.28314368,14.54271266,21.5447595,31.99396785,16.13482684,23.90344716,35.49661904,11.70593101,17.34212002,25.75304823,18.21552616,26.98596467,40.07415754
113.443726,22.537741,23.71,64.13,21.88473793,32.42183397,48.14642345,34.46392478,51.05766635,75.82063453,29.82882086,44.19084571,65.62340588,35.98722001,53.31440002,79.17188403,0,82.94894841,12.50900538
113.458633,22.537634,11.43,10.5,10.26004373,15.20006479,22.57209621,16.0521657,23.78098622,35.31476453,5.248431548,7.775454145,11.54654941,2.305279027,3.415228188,5.07161386,26.92137366,39.88351653,59.22702204
113.445564,22.561268,0.39,30.51,2.084433128,3.088049078,4.585752881,28.39659902,42.06903558,62.47251783,22.02877935,32.63522867,48.46331457,20.1671357,29.87723807,44.36769853,0,39.15395014,0
113.452774,22.568193,8.41,8.62,0,0,3.72832166,0,0,0,2.629901647,3.896150588,5.785783624,0,0,0,0,0,0
113.449867,22.568054,5.04,13.63,0,0,0,11.62828656,17.2270912,25.58223042,19.13480754,28.34786302,42.09657658,3.681893986,5.454657756,8.100166768,11.6299828,17.22960415,25.58596216
113.454376,22.561525,7.09,13.02,11.03678897,10.54692336,0,7.253704716,10.74622921,15.95815038,8.407769271,12.45595448,18.4970924,18.67785749,27.67089998,41.09128648,21.50618809,31.86101939,47.31361379
113.457771,22.571962,5.6,40.15,17.7211272,0,12.15162867,21.89596256,32.43846305,48.17111763,23.32421306,34.55438971,51.31326872,27.81121804,33.88244028,0,15.51543604,15.36724366,2.894630214
113.458611,22.569708,15.85,25.06,2.220045595,14.89897432,36.94539976,20.96721704,31.06254376,46.12787748,21.48473739,31.82924058,47.26642226,11.2553171,25.49039812,24.80801425,29.29503341,43.4000495,64.4490735
113.459999,22.59111,35.2,13.81,26.42530185,39.14859533,58.13566406,7.047768642,10.44113873,15.50509101,0.618658801,0.916531558,1.361049363,10.94843595,16.2199051,24.08655908,10.93411872,16.1986944,24.05506119
113.449936,22.568871,3.91,14.55,1.441592001,2.135691853,3.171502402,11.19314756,16.58244084,24.62492464,17.98499754,26.6444408,39.56699459,8.820317812,13.0671375,19.40469919,22.69971857,33.62921269,49.93938085
113.458389,22.618679,20.46,10.53,13.01491281,19.28135231,28.63280819,10.19519031,15.10398564,22.42941867,10.10383774,14.9686485,22.22844302,14.09004448,20.87413997,30.99809786,0,0,0
113.456528,22.611944,2.27,12.02,1.483390234,2.334379908,41.61507904,4.473496389,6.265797734,36.16893284,0,0,0,0,0,0,6.249521101,9.258549779,13.74894642
113.450684,22.615154,5.35,14.6,4.291856269,6.358305584,9.442083792,12.79108308,18.94975271,28.14038278,9.520055462,14.10378587,20.94412202,20.17735185,29.89237311,44.39017407,0,27.8005866,17.00450081
113.454094,22.610991,2.4,47.55,4.811419971,7.128029586,10.58512394,37.71989967,31.93381228,33.49321866,17.48012066,25.89647505,38.45626546,31.28359612,46.34606833,68.82391147,4.031467102,5.972543855,8.869227625
113.448662,22.603399,10.09,47.46,8.281936471,12.26953551,18.22026024,26.54641032,39.3280153,58.40210271,30.73030491,45.52637765,67.60667081,33.00725835,48.89964201,72.61596838,26.98460099,39.97718665,59.36612217
113.459442,22.598192,4.64,18.47,7.593772406,11.25003319,16.70629929,7.224435546,10.70286748,15.8937582,7.612313713,11.2775018,16.74709017,3.001028363,4.445967945,6.602262398,13.05104678,19.33488412,28.71230292
113.455978,22.667048,36.83,20.29,4.219550902,35.728262,16.02644273,23.04446085,34.139942,50.69781388,25.97133624,38.47605369,57.13693973,30.58122786,45.30552276,67.2787013,28.45257814,42.15196761,62.5956719
113.446266,22.632366,9.04,11.1,14.38484594,21.31088287,31.64666107,12.15899697,18.01332885,26.74979334,0.434653035,0,55.14215224,2.680995499,3.971845184,5.898190098,13.99266932,20.72988047,30.7838725
113.445633,22.634182,5.09,16.98,0,0,0,6.40254163,9.48524686,14.08559159,15.85813326,23.49353076,34.88789317,20.65899049,16.04739434,44.50881719,0,0,0
113.458092,22.691784,5.48,22.79,3.737341929,5.536802858,8.222152243,10.85819366,6.139110582,51.30892545,0,0,0,6.19914326,9.183915941,13.63811517,0,0,0
113.444183,22.695024,4.65,26.28,1.898552219,2.812669954,4.176814881,22.29855066,33.03488987,49.05681145,25.27877203,13.04635451,55.43601603,28.2741488,41.88762785,62.20312735,16.58866162,24.575795,36.49505557
113.45636,22.691227,20.44,6.72,3.345551566,16.5628558,14.30558816,0.251963517,0.373279284,0.554319736,14.97617251,16.85223453,57.45492046,10.46755391,0,0,17.05509063,1.530071902,12.53135147
113.461815,22.695267,0.32,18.9,1.220720035,1.808474126,2.685584077,13.17571151,11.46033121,18.06212859,0,11.00044058,5.099677885,16.05777746,23.78929994,35.32711042,14.80060836,21.92682719,32.56133838
113.453712,22.679466,9.56,30.55,9.576745306,14.18777082,21.06883967,14.86809642,22.02680951,32.70981213,14.66590958,21.72727345,32.26500107,18.37073969,27.21591065,40.41562731,12.44461797,5.9799995,71.29993836
113.461754,22.682524,30.21,35.49,13.26805265,19.6563743,29.18971583,17.80844736,26.38288497,39.17858419,20.75148284,30.74293753,45.65326224,16.47306306,24.40453787,36.24073874,9.233123063,20.45633592,31.74192356
113.457848,22.679167,39.72,63.01,27.49805046,40.73785254,60.49571102,14.65905954,62.5390928,2.797315794,20.72213992,70.66516126,32.75921967,34.60760115,51.27052023,76.13672254,0,35.67643992,87.20445612
113.453537,22.678169,5.76,23.17,5.712029327,8.46226567,12.56646452,18.23552508,27.01559272,40.11815518,14.82709283,38.77242616,19.84145246,23.43943776,34.72509298,51.56676307,0.738568643,1.094175767,1.624851014
113.462219,22.68181,14.26,17.88,0.968440563,1.43472676,2.130569239,10.59004941,15.68896209,23.29810871,14.82027331,21.95596046,32.60460129,32.0798722,28.46476029,47.81685339,11.67810585,12.16639263,0
113.442917,22.71151,1.85,15.27,3.269834823,4.844199738,7.19363661,24.95017605,21.20442681,86.33152232,3.814098254,35.80853035,60.67751742,0,0,0,17.7250211,26.25929052,38.99504643
113.443085,22.710999,19.7,18.05,18.95623176,28.08330631,41.70370987,9.995332828,14.80790049,21.98973222,8.842457352,13.09993682,19.45340617,20.19935366,29.92496838,44.43857804,13.58587606,20.12722379,29.88892733
113.446739,22.70701,36.85,10.77,13.01603866,19.28302023,28.63528505,3.099679869,15.0380125,33.65777344,27.01939498,11.91148628,49.02416162,3.226408365,4.779864244,7.098098402,1.045623295,25.87886591,54.45351275
113.450562,22.715792,7.84,0.97,30.59934887,15.77230482,2.482213785,0,0,0,0,0,0,7.27835034,4.105368101,58.95348529,7.583361064,11.23460898,16.68339434
113.451065,22.71138,7.35,7.6,10.91823419,16.17516177,24.02011523,7.735313649,11.45972392,17.01769003,0,0,0,6.083296403,9.012290968,13.38325209,11.70839795,17.34577474,25.75847548
113.472969,22.253614,8.53,11.25,9.811449381,14.53548056,21.58518864,15.3839425,22.79102592,33.8446735,0,33.82731065,0,10.51375935,15.57593977,23.13027056,10.46031344,24.50549814,38.93392508
113.472054,22.270014,23.24,4.14,12.38388978,18.34650338,27.24455752,1.899497183,2.814069901,4.178893802,18.08814617,26.79725359,39.79392157,12.97799304,19.22665635,28.55158468,42.20185245,0,77.97230709
113.46666,22.250839,20.16,36.09,15.65312682,23.18981752,34.43687901,24.31277916,36.01893208,53.48811414,17.52394869,25.96140547,38.55268713,0,42.54190211,0,22.45537807,37.29120901,0
113.47271,22.25832,28.23,18.83,20.15348314,29.85701205,44.3376629,7.769800185,11.51081509,17.09356041,17.2364038,25.53541304,37.92008837,0,0,0,6.893246688,10.21221732,15.16514271
113.477005,22.276657,3.31,2.34,3.680537366,5.45264795,8.097182206,0,0,0,4.393204588,6.508451241,9.665050093,3.848953124,1.832011389,20.22791614,0,0,0
113.466644,22.251492,5.81,19.96,3.288131147,0,38.31004926,11.47754708,17.00377346,25.25060358,6.824996038,10.11110524,15.01499128,0,8.163827082,81.16700778,22.17652299,32.85410813,48.78835058
113.466438,22.263004,9.17,7.8,10.6780649,15.8193554,23.49174278,10.45927858,15.49522753,23.01041288,0.570215929,0.84476434,1.254475045,0,0,0,21.34279664,31.61895799,46.95415262
113.463646,22.268681,1.65,6.11,20.08744116,1.904030792,38.20810662,3.591691591,5.32102458,7.901721501,8.245285731,12.21523812,18.13962861,0.142207863,0.210678316,0.312857299,31.89277542,13.18683243,33.33248732
113.463005,22.232229,17.82,6.98,8.956436986,13.26879554,19.70416137,4.770043105,7.066730526,10.49409483,8.340708874,12.35660574,18.34955952,7.548465508,11.18291186,16.60662412,0,0,0
113.469543,22.224651,15.87,8.56,8.707325291,12.89974117,19.15611564,4.942933049,7.322863777,10.87445271,0,17.34019118,101.5261451,2.244701345,3.325483474,4.938342959,10.78261224,15.97424035,23.72174692
113.466118,22.253969,18.21,6.93,13.49812719,11.38338684,3.773673241,0,0,0,0,0,0,0,0,0,0.599411136,0.888016498,1.318704499
113.47039,22.248159,17.07,2.91,14.18191551,21.0102452,31.20021412,1.066227606,1.579596453,2.345700733,3.602412745,5.33690777,7.925308038,5.400962704,8.001426228,11.88211795,27.28158277,0,122.5701373
113.467987,22.258625,2.37,2.51,11.97066269,0,0,5.505390198,8.156133627,12.11185844,21.62577346,32.03818291,47.57670161,16.3048984,24.15540504,35.87077649,6.785696023,10.052883,14.92853125
113.464348,22.241608,23.68,8.36,12.91023279,19.1262708,28.40251214,5.109437195,7.569536584,11.24076183,7.620575228,11.28974108,16.7652655,1.388016917,2.056321359,3.053637218,4.63316947,6.863954771,10.19297283
113.466057,22.258991,31.34,13.76,22.39513799,33.1779822,49.26930357,6.505298538,9.637479316,14.31165678,11.01730696,16.32193624,24.23807531,9.270389024,13.73390967,20.39485585,13.38173526,19.82479298,29.43981758
113.466736,22.225555,1.83,2.42,6.527889353,9.67094719,14.36135658,4.47841206,9.987276348,0,14.33607111,21.23862386,31.53935644,13.32178542,19.7359784,29.30792793,17.6209079,26.10504874,38.76599738
113.463867,22.273602,22.3,23.8,15.58402047,23.08743773,34.28484503,16.17985321,23.9701529,35.59567706,3.959740308,18.14788781,121.56536,8.919322088,13.2138105,19.62250859,15.38515566,22.79282321,33.84734246
113.469559,22.255079,37.4,5.61,24.6837226,36.56847792,54.30418971,0.458550041,0.679333394,1.00881009,4.539936438,6.72583176,9.987860163,0,0,0,10.28551784,15.23780421,22.62813925
113.474419,22.247572,5.56,8.4,7.337447441,10.8702925,16.14238437,5.255775233,7.786333678,11.56270551,4.449833405,6.592345785,9.789633491,3.336932154,4.943603191,7.341250739,8.354589062,10.5697596,59.61521124
113.468811,22.249035,6.78,4.2,5.548738356,8.220353119,12.20722438,0,0,0,0,0,0,0,0,0,0,0,0
113.468239,22.27462,15.62,18.68,9.158192196,11.36064173,8.252134937,14.57714141,21.59576504,32.06971109,14.90879178,22.08709894,32.79934192,12.50399427,18.52443596,27.50878739,22.23584915,32.94199874,48.91886813
113.463074,22.250484,18.28,16.22,10.81906474,16.02824406,23.80194243,6.903481124,0,16.45533867,0.311928992,0.462117025,0.686243783,1.493994787,2.21332561,3.286788531,0,0,0
113.464966,22.287912,1.6,2.1,0,4.882493667,96.26922429,4.322706714,6.404009947,9.509954771,0,0,0,2.732933032,4.048789676,6.012452669,29.30302434,9.94775658,9.09336043
113.468895,22.318249,4.64,4.77,3.072703518,4.55215336,6.759947739,3.978189788,5.893614501,8.752017534,0,0,0,1.831356027,2.71312004,4.028983259,8.047564915,11.92231839,17.70464281
113.46299,22.341372,11.49,19.9,13.30542169,19.71173583,29.27192771,16.43733493,24.3516073,36.16213684,18.90283697,28.00420292,41.58624134,20.3962093,30.21660637,44.87166046,10.50665056,15.56540823,23.11463123
113.46299,22.319153,11.34,1.46,33.03289137,11.07785044,8.409370424,4.955576984,7.341595531,10.90226936,0,0,0,0,0,0,6.551428858,9.70582053,14.41314349
113.471359,22.360897,15.39,27.17,7.79610684,18.89637271,19.61220984,18.93047008,28.04514086,41.64703418,23.66188744,35.05464806,52.05615237,10.83583655,16.05309118,23.83884041,27.98513266,41.45945579,61.56729185
113.464119,22.340408,0.58,7.69,6.271222968,1.944590958,6.526283772,4.525908028,6.705048931,9.956997662,20.4889068,13.01442202,0,19.58538658,2.327693306,50.76842904,1.666669636,2.469140202,3.666673199
113.470947,22.292036,28.12,10.21,14.94704297,22.14376737,32.88349454,5.860025025,8.681518556,12.89205505,0,0,0,7.33700609,0,23.1771344,6.074871036,8.999808943,13.36471628
113.481239,22.351812,22.35,6.71,17.89143155,26.50582452,39.36114941,2.707546851,0,12.24270979,0.370049801,0.548221927,0.814109562,3.482769429,5.159658414,7.662092744,4.263434304,6.316198969,9.379555469
113.472328,22.301912,5.1,0.02,0,0,20.73496936,0,0,0,30.16344758,13.33170932,41.75793642,4.074638712,6.036501795,8.964205166,6.3608533,9.42348637,13.99387726
113.469246,22.308184,7.93,11.46,8.289197738,12.28029295,18.23623502,8.202962809,12.15253749,18.04651818,3.647471352,15.46905231,0,11.27152017,16.6985484,24.79734437,16.27262291,24.1075895,35.79977041
113.46508,22.296257,8.44,9.05,4.986992087,1.812363458,12.04920915,11.35332144,16.81973546,24.97730716,25.71714025,13.66966317,18.34593764,9.215856428,13.65312063,20.27488414,20.58416423,30.49505811,45.2851613
113.465775,22.318886,0.83,0.16,0,0,0,0,0,0,4.884185604,7.235830525,10.74520833,0,0,0,1.856600282,2.750518937,4.084520621
113.471321,22.329445,0.93,11.47,1.951299925,2.890814703,4.292859834,18.51387066,8.398710802,52.504975,3.808536814,5.642276762,8.378780991,6.726839136,9.965687609,14.7990461,9.658334826,14.30864419,21.24833662
113.464645,22.318661,3.34,36.51,2.918631404,4.323898376,6.420989089,3.90166926,33.3505069,9.537293672,28.69342419,42.50877658,63.12553322,19.11351904,28.31632451,42.0497419,37.59148515,55.69108911,82.70126732
113.468399,22.34013,9.84,39.01,8.276526708,12.26152105,18.20835876,22.85354657,33.85710603,50.27780245,0.588673575,39.5181978,35.23851236,15.95414499,30.79187715,19.18688272,16.06986575,33.81016695,0
113.466881,22.29529,37.59,4.64,12.39450088,36.84959169,31.63929643,0.071481169,0.105898028,0.157258572,0,0,0,0,0,0,16.50100765,24.44593725,36.30221682
113.463783,22.361917,4.5,2.86,1.923408258,2.849493715,4.231498167,19.39202893,3.153518587,14.59720294,1.870086631,2.770498713,4.114190589,1.544723537,30.13463915,29.79109672,6.069048579,8.99118308,13.35190687
113.473053,22.324591,9.34,9.92,10.17570509,15.07511865,22.3865512,1.578434052,2.338420818,3.472554915,0.179551502,0.266002226,0.395013305,0.896285787,8.356292068,17.17550367,9.346677371,13.84692944,20.56269022
113.470352,22.298477,6.6,37.6,0.64761108,6.704288057,15.62139769,30.98170538,45.89882279,68.15975184,32.73284461,48.49310313,72.01225814,20.83544794,30.86733028,45.83798547,4.157717859,67.09688863,23.61687007
113.471024,22.332987,29.89,10.78,3.696483816,25.28346306,59.83830222,19.0891234,0.999152998,30.03657509,18.10502671,0,22.9323,0.812623027,9.79887972,8.341394784,5.848232379,0,32.69099155
113.463531,22.34082,7.83,6.95,12.22836944,18.11610287,26.90241276,2.729592896,4.043841328,6.005104371,32.6923245,0.303853773,37.66461657,10.81268623,16.01879441,23.7879097,5.707854897,8.456081329,12.55728077
113.467888,22.340536,12.98,1.29,9.120447104,13.51177349,20.06498363,0,0,0,3.739169488,5.539510352,8.226172873,5.887902193,0,57.95715661,1.061622277,1.572773744,2.33556901
113.479164,22.495972,9.76,34.46,0,18.29692244,0,26.11969402,38.69584299,57.46332685,17.31697107,27.06165972,77.1609423,32.02401181,47.44298046,70.45282598,23.15991352,34.31098299,50.95180974
113.478333,22.512381,10.73,27.73,0.495726413,0.734409501,1.090598109,16.46832369,24.39751658,36.23031213,16.99452604,25.17707562,37.3879573,26.95129635,39.92784645,59.29285197,33.80775228,17.29491554,36.02299745
113.4673,22.540682,4.4,18.14,2.263857905,3.353863563,4.980487392,14.24306719,21.10084029,31.33474783,5.975827859,8.85307831,13.14682129,13.04546177,19.32661003,28.70001589,14.51778813,21.50783426,31.93913388
